Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788457649,64,POST,/predict,50.200000,0.000000,1400,1700,1700,1800,2200,8400,8500,8500,8500,8500,8500,678,0,1400,1497.7292219262458,0.6040409998604446,8501.487958000325,93.09292035398231
1788457649,64,,Aggregated,50.200000,0.000000,1400,1700,1700,1800,2200,8400,8500,8500,8500,8500,8500,678,0,1400,1497.7292219262458,0.6040409998604446,8501.487958000325,93.09292035398231
1788457650,64,POST,/predict,50.200000,0.000000,1400,1700,1700,1800,2200,8400,8500,8500,8500,8500,8500,678,0,1400,1497.7292219262458,0.6040409998604446,8501.487958000325,93.09292035398231
1788457650,64,,Aggregated,50.200000,0.000000,1400,1700,1700,1800,2200,8400,8500,8500,8500,8500,8500,678,0,1400,1497.7292219262458,0.6040409998604446,8501.487958000325,93.09292035398231
1788457651,64,POST,/predict,67.800000,0.000000,1400,1700,1800,1800,2200,2500,8500,8500,8500,8500,8500,865,0,1400,1416.4064757271663,0.6040409998604446,8501.487958000325,93.08439306358382
1788457651,64,,Aggregated,67.800000,0.000000,1400,1700,1800,1800,2200,2500,8500,8500,8500,8500,8500,865,0,1400,1416.4064757271663,0.6040409998604446,8501.487958000325,93.08439306358382
1788457652,64,POST,/predict,67.800000,0.000000,1400,1700,1800,1800,2200,2500,8500,8500,8500,8500,8500,865,0,1400,1416.4064757271663,0.6040409998604446,8501.487958000325,93.08439306358382
1788457652,64,,Aggregated,67.800000,0.000000,1400,1700,1800,1800,2200,2500,8500,8500,8500,8500,8500,865,0,1400,1416.4064757271663,0.6040409998604446,8501.487958000325,93.08439306358382
1788457653,64,POST,/predict,67.800000,0.000000,1400,1700,1800,1800,2200,2500,8500,8500,8500,8500,8500,865,0,1400,1416.4064757271663,0.6040409998604446,8501.487958000325,93.08439306358382
1788457653,64,,Aggregated,67.800000,0.000000,1400,1700,1800,1800,2200,2500,8500,8500,8500,8500,8500,865,0,1400,1416.4064757271663,0.6040409998604446,8501.487958000325,93.08439306358382
